Station	Lat	Lon	State
USC00481172	44.0667	-106.6667	WY
USC00481255	41.2667	-104.35	WY
USC00481284	43.3656	-109.2756	WY
USC00481400	43.95	-104.2	WY
USC00481500	41.8667	-106.3667	WY
USC00481547	41.0844	-104.3789	WY
USC00481550	41.0833	-104.3833	WY
USC00481565	42.85	-106.2667	WY
USC00481569	42.8614	-106.2925	WY
USC00481572	42.8519	-106.2844	WY
USC00481610	41.3136	-106.1292	WY
USC00481670	41.1167	-104.7333	WY
USC00481676	41.1517	-104.8061	WY
USC00481680	41.1833	-104.8833	WY
USC00481687	41.1947	-104.7119	WY
USC00481730	41.7594	-104.8222	WY
USC00481750	43.7333	-104.6667	WY
USC00481752	43.5	-104.8667	WY
USC00481855	44.3367	-109.3914	WY
USC00482054	42.9589	-109.9958	WY
USC00482055	42.95	-109.9667	WY
USC00482175	41.7333	-107.7333	WY
USC00482223	43.3	-109.1833	WY
USC00482228	43.3	-109.1333	WY
USC00482233	41.185	-105.2444	WY
USC00482235	42.9167	-110.0667	WY
USC00482242	42.9281	-110.1272	WY
USC00482375	43.4128	-110.1633	WY
USC00482410	44.1833	-105.9	WY
USC00482580	44.0992	-105.1175	WY
USC00482595	43.2336	-108.9133	WY
USC00482610	41.0333	-107.5333	WY
USC00482680	42.1794	-105.4017	WY
USC00482685	42.7467	-105.3603	WY
USC00482696	42.9533	-105.165	WY
USC00482700	42.5833	-105.7167	WY
USC00482715	43.5397	-109.6553	WY
USC00482725	43.4117	-104.9614	WY
USC00482737	43.6167	-109.4	WY
USC00482780	42.6167	-109.25	WY
USC00482800	42.2333	-104.95	WY
USC00482995	41.6878	-106.4136	WY
USC00483045	41.1833	-106.6167	WY
USC00483050	41.2058	-106.7883	WY
USC00483060	42.85	-107.35	WY
USC00483064	42.8667	-107.4	WY
USC00483073	42.4167	-105.3667	WY
USC00483170	42.1397	-109.4308	WY
USC00483210	42.8667	-108.85	WY
USC00483385	42.0833	-110.25	WY
USC00483485	42.2167	-104.5167	WY
USC00483490	42.3833	-104.5333	WY
USC00483570	42.9833	-108.8667	WY
USC00483610	44.1333	-109.25	WY
USC00483614	44.1333	-104.2167	WY
USC00483616	44.0167	-104.1667	WY
USC00483618	44.0667	-104.2667	WY
USC00483630	41.0833	-106.15	WY
USC00483784	42.1167	-105.6	WY
USC00483801	42.8394	-107.5133	WY
USC00483855	44.2667	-105.4489	WY
USC00483860	44.2167	-105.6333	WY
USC00483865	44.0833	-105.7167	WY
USC00483930	42.45	-105.0833	WY
USC00483936	42.5283	-104.9153	WY
USC00483944	42.4689	-104.9658	WY
USC00483950	42.8267	-105.7878	WY
USC00483951	42.7333	-106.0167	WY
USC00483952	43.1	-105.8333	WY
USC00483960	42.6667	-105.8167	WY
USC00483962	43.0667	-105.65	WY
USC00483972	44.0333	-108.6	WY
USC00484022	41.1667	-105.25	WY
USC00484036	43.95	-108.65	WY
USC00484050	44.1333	-110.8333	WY
USC00484095	42.75	-110.9167	WY
USC00484125	42.3	-104.7667	WY
USC00484126	42.2906	-104.7625	WY
USC00484131	42.2833	-104.7667	WY
USC00484169	43.7167	-109.8167	WY
USC00484205	43.7731	-108.5728	WY
USC00484225	43.55	-104.7333	WY
USC00484230	43.65	-104.55	WY
USC00484243	42.4256	-104.6992	WY
USC00484300	42.9333	-104.3667	WY
USC00484303	42.9333	-104.3167	WY
USC00484305	42.9333	-104.1333	WY
USC00484310	43.1333	-104.3667	WY
USC00484315	43.1333	-104.2333	WY
USC00484360	41.7833	-104.3	WY
USC00484440	41.15	-105.1833	WY
USC00484442	41.15	-105.1667	WY
USC00484546	43.1167	-107.3333	WY
USC00484695	43.6667	-109.6667	WY
USC00484700	41.45	-105.2333	WY
USC00484796	44.25	-107.5833	WY
USC00484875	41.5333	-105.2333	WY
USC00484885	44.35	-109.35	WY
USC00484910	43.4864	-110.7614	WY
USC00484920	42.4667	-104.3667	WY
USC00484925	42.4942	-107.8292	WY
USC00484930	41.06	-106.0264	WY
USC00484940	42.9833	-110	WY
USC00484955	42.7333	-110.05	WY
USC00484970	42.7833	-104.7	WY
USC00484995	43.2	-106.6667	WY
USC00485055	43.7144	-106.6375	WY
USC00485060	43.7667	-106.9667	WY
USC00485065	43.35	-106.7667	WY
USC00485085	42.7667	-104.7833	WY
USC00485088	42.5156	-104.8719	WY
USC00485115	43.1667	-109.9833	WY
USC00485170	42.8333	-104.1167	WY
USC00485252	42.2644	-110.195	WY
USC00485260	41.6378	-104.1669	WY
USC00485371	43.0389	-104.6633	WY
USC00485372	43.05	-104.7	WY
USC00485373	43.2	-104.65	WY
USC00485374	43.1828	-104.6036	WY
USC00485375	43	-104.9	WY
USC00485376	43.1667	-104.85	WY
USC00485377	43.3	-104.6667	WY
USC00485385	42.8	-108.7667	WY
USC00485392	42.845	-108.7372	WY
USC00485400	42.6667	-108.6833	WY
USC00485410	41.3167	-105.5833	WY
USC00485411	41.3167	-105.5833	WY
USC00485416	41.2975	-105.6242	WY
USC00485417	41.2847	-105.5319	WY
USC00485420	41.3042	-105.6408	WY
USC00485430	41.0667	-105.65	WY
USC00485435	41.34	-105.6064	WY
USC00485465	43.8667	-105.2333	WY
USC00485467	43.7667	-105.3833	WY
USC00485486	44.25	-106.1	WY
USC00485515	43.3167	-109.1333	WY
USC00485520	42.25	-106.6667	WY
USC00485525	42.1953	-106.8556	WY
USC00485581	43.55	-106.0167	WY
USC00485612	42.1297	-104.39	WY
USC00485685	42.4333	-106.0333	WY
USC00485720	41.8333	-105.6333	WY
USC00485734	43.2833	-107.6333	WY
USC00485830	42.7506	-104.4811	WY
USC00485832	42.8167	-104.1167	WY
USC00485833	42.9367	-104.0669	WY
USC00485843	43.2667	-107.7	WY
USC00485850	43.4333	-107.7167	WY
USC00485878	43.5833	-108.85	WY
USC00486000	42.2167	-105.9333	WY
USC00486075	43.8333	-106.7833	WY
USC00486081	41.65	-106.1333	WY
USC00486120	41.8969	-106.2061	WY
USC00486122	42.1667	-106.2667	WY
USC00486140	44.15	-108.85	WY
USC00486165	42.95	-110.3667	WY
USC00486175	44.2167	-106.75	WY
USC00486185	42.75	-108.8	WY
USC00486195	43.4131	-106.2772	WY
USC00486200	43.5	-106.2667	WY
USC00486383	42.8	-107.7167	WY
USC00486422	41.7667	-105.3667	WY
USC00486428	43.6536	-110.7169	WY
USC00486430	43.7	-110.7333	WY
USC00486440	43.8567	-110.5889	WY
USC00486450	43.5167	-104.3333	WY
USC00486465	43.5167	-109.0667	WY
USC00486470	43.2167	-108.7833	WY
USC00486595	42.3628	-107.4444	WY
USC00486597	41.3186	-108.9178	WY
USC00486600	43.35	-104.1167	WY
USC00486603	43.3836	-104.2303	WY
USC00486660	43.8497	-104.1886	WY
USC00486662	43.8333	-104.4833	WY
USC00486664	43.6667	-104.1333	WY
USC00486680	43.8167	-106.4833	WY
USC00486852	42.2058	-104.5561	WY
USC00486875	42.5419	-108.185	WY
USC00486935	43.9781	-104.4194	WY
USC00486937	43.95	-104.55	WY
USC00486939	44.1	-104.35	WY
USC00486941	44.1333	-104.3833	WY
USC00487060	42.9833	-106.0833	WY
USC00487105	42.4717	-106.8528	WY
USC00487115	43.2458	-108.6942	WY
USC00487120	43.3833	-108.6167	WY
USC00487200	41.6264	-104.4936	WY
USC00487235	41.1833	-104.0667	WY
USC00487236	41.18	-104.0572	WY
USC00487240	41.1722	-104.1583	WY
USC00487248	41.3	-104.1833	WY
USC00487260	42.8744	-109.8581	WY
USC00487270	43.7167	-105.6333	WY
USC00487330	41.2	-105.3833	WY
USC00487340	41.2167	-105.4	WY
USC00487375	43.0353	-106.9894	WY
USC00487376	43.035	-106.9883	WY
USC00487420	43.9833	-109.0833	WY
USC00487473	44.1786	-107.9381	WY
USC00487490	41.1667	-107.0167	WY
USC00487518	43.9167	-104.9167	WY
USC00487528	41.7983	-107.2294	WY
USC00487529	41.8036	-107.2411	WY
USC00487530	41.7833	-107.25	WY
USC00487555	43.245	-104.2881	WY
USC00487683	43.6833	-105.5167	WY
USC00487760	43.0306	-108.3744	WY
USC00487765	43.0333	-108.3667	WY
USC00487770	43.1333	-108.3333	WY
USC00487780	43.3	-108.3667	WY
USC00487810	43.645	-104.8414	WY
USC00487830	41.7833	-105.9667	WY
USC00487836	41.9167	-106.0369	WY
USC00487895	43.45	-105.8667	WY
USC00487898	43.5833	-105.6667	WY
USC00487907	44.2833	-105.1833	WY
USC00487980	42.7667	-108.1833	WY
USC00487990	41.4528	-106.8053	WY
USC00487995	41.5047	-106.7889	WY
USC00487999	41.35	-106.8667	WY
USC00488000	41.3167	-106.8833	WY
USC00488001	41.3167	-106.7667	WY
USC00488003	41.4167	-106.5333	WY
USC00488010	41.3439	-106.5328	WY
USC00488025	43.8667	-105.7833	WY
USC00488070	42.1569	-106.9153	WY
USC00488074	42.1556	-106.9139	WY
USC00488095	42.75	-105	WY
USC00488096	42.6667	-105.0167	WY
USC00488097	42.8833	-105.0333	WY
USC00488099	42.9333	-105.0167	WY
USC00488158	43.6333	-109.9167	WY
USC00488170	41.0833	-105.3667	WY
USC00488184	42.2167	-106.5167	WY
USC00488192	42.3703	-106.105	WY
USC00488209	43.2372	-108.1097	WY
USC00488315	44.1364	-110.6664	WY
USC00488385	42.4667	-108.8	WY
USC00488410	42.4833	-108.8167	WY
USC00488423	42.5333	-108.7667	WY
USC00488475	43.4333	-104.1667	WY
USC00488730	42.3333	-104.7	WY
USC00488748	43.9833	-109.0833	WY
USC00488758	44.0758	-108.9547	WY
USC00488780	41.7667	-108.9833	WY
USC00488801	43.7	-106.35	WY
USC00488805	43.7833	-105.9833	WY
USC00488808	41.7644	-105.375	WY
USC00488810	43.4	-106.8	WY
USC00488820	43.7167	-109.6333	WY
USC00488830	43.5833	-105.2833	WY
USC00488845	41.35	-104.3833	WY
USC00488851	43.9833	-107.6	WY
USC00488852	44.0647	-107.3819	WY
USC00488855	44.0333	-107.45	WY
USC00488856	43.7	-107.25	WY
USC00488857	43.6667	-107.2333	WY
USC00488858	43.8111	-107.3653	WY
USC00488859	43.7819	-107.3153	WY
USC00488868	42.95	-111	WY
USC00488870	42.9167	-110.9667	WY
USC00488875	43.6483	-108.2036	WY
USC00488880	43.65	-108.2167	WY
USC00488884	43.7533	-108.1431	WY
USC00488885	43.665	-108.3758	WY
USC00488886	43.7167	-108.6167	WY
USC00488888	43.7231	-108.6964	WY
USC00488889	43.7167	-108.75	WY
USC00488983	42.3	-105.65	WY
USC00488995	42.0803	-104.2236	WY
USC00488997	42.4881	-104.1564	WY
USC00489000	42.05	-104.1833	WY
USC00489205	44.0928	-104.6114	WY
USC00489206	43.9167	-104.6333	WY
USC00489207	43.9269	-104.7456	WY
USC00489208	44.1619	-104.3542	WY
USC00489212	43.9306	-104.9289	WY
USC00489231	44.2	-109.55	WY
USC00489270	42.65	-104.0667	WY
USC00489305	43.45	-105.5	WY
USC00489459	41.6717	-107.9783	WY
USC00489460	41.65	-108.1167	WY
USC00489604	42.2494	-104.6281	WY
USC00489615	42.1106	-104.9492	WY
USC00489616	42.0297	-104.7614	WY
USC00489644	42.9167	-104.2	WY
USC00489670	43.0833	-109.9	WY
USC00489692	44.3	-104.1167	WY
USC00489770	44.0114	-107.9683	WY
USC00489775	43.95	-108.0333	WY
USC00489782	44	-108.4	WY
USC00489800	43.7	-105.4167	WY
USC00489805	43.7472	-105.7331	WY
USC00489880	42.15	-104.3833	WY
USC00489925	41.9131	-104.3881	WY
USR0000WAND	42.4372	-108.9408	WY
USR0000WBUH	43.8397	-110.3708	WY
USR0000WCAM	42.3458	-107.5528	WY
USR0000WCAS	42.7131	-106.3461	WY
USR0000WCOW	41.2708	-107.5819	WY
USR0000WDOD	41.9675	-105.5194	WY
USR0000WEST	42.4153	-105.3611	WY
USS0005G04S	42.44	-105.86	WY
USS0005G05S	42.28	-105.58	WY
USS0005H02S	41.23	-105.38	WY
USS0006E03S	44.26	-106.98	WY
USS0006G01S	42.73	-106.32	WY
USS0006G02S	42.57	-106.09	WY
USS0006H09S	41.16	-106.93	WY
USS0006H10S	41.15	-106.97	WY
USS0006H13S	41.36	-106.23	WY
USS0006H19S	41.33	-106.5	WY
USS0006H20S	41.33	-106.38	WY
USS0006H23S	41.46	-106.28	WY
USS0006H24S	41.24	-106.23	WY
USS0006H25S	41.07	-106.94	WY
USS0006H26S	41.06	-106.71	WY
USS0006H27S	41.38	-106.35	WY
USS0007E05S	44.35	-107.01	WY
USS0007E06S	44.16	-107.13	WY
USS0007F01S	43.89	-107.06	WY
USS0007F02S	43.63	-107.18	WY
USS0007F06S	43.47	-107.24	WY
USS0007H03S	41.11	-107.17	WY
USS0007H04S	41.05	-107.27	WY
USS0007H05S	41.3	-107.15	WY
USS0007H06S	41.4	-107.26	WY
USS0008F01S	43.66	-109.01	WY
USS0008G03S	42.57	-108.84	WY
USS0008G07S	42.7	-108.9	WY
USS0008G10S	42.59	-108.9	WY
USS0009E03S	44.03	-109.18	WY
USS0009E09S	44.3	-109.24	WY
USS0009F04S	43.7	-109.67	WY
USS0009F08S	43.5	-109.75	WY
USS0009F18S	43.93	-109.82	WY
USS0009F20S	43.67	-109.38	WY
USS0009F21S	43.11	-109.95	WY
USS0009F23S	43.01	-109.76	WY
USS0009F24S	43.86	-109.32	WY
USS0009F25S	43.28	-109.45	WY
USS0009F27S	43.03	-109.17	WY
USS0009F28S	43.38	-109.88	WY
USS0009G03S	42.87	-109.09	WY
USS0009G06S	42.58	-109.09	WY
USS0009G09S	42.65	-109.26	WY
USS0009G11S	42.71	-109.41	WY
USS0010E09S	44.21	-110.67	WY
USS0010E12S	44.13	-110.67	WY
USS0010E15S	44.13	-110.83	WY
USS0010E17S	44.15	-110.22	WY
USS0010F02S	43.95	-110.45	WY
USS0010F09S	43.75	-110.06	WY
USS0010F15S	43.25	-110.02	WY
USS0010F16S	43.17	-110.14	WY
USS0010F17S	43.13	-110.2	WY
USS0010F19S	43.39	-110.13	WY
USS0010F23S	43.52	-110.91	WY
USS0010F29S	43.34	-110.43	WY
USS0010F30S	43.78	-110.93	WY
USS0010G02S	42.96	-110.61	WY
USS0010G08S	42.51	-110.91	WY
USS0010G12S	42.27	-110.81	WY
USS0010G13S	42.49	-110.53	WY
USS0010G15S	42.76	-110.59	WY
USS0010G20S	42.53	-110.66	WY
USS0010G22S	42.3	-110.68	WY
USS0010G23S	42.82	-110.84	WY
USS0010G24S	42.15	-110.68	WY
USS0010G25S	42.65	-110.81	WY
USW00004131	43.6614	-110.7119	WY
USW00024018	41.1519	-104.8061	WY
USW00024019	42.75	-105.3667	WY
USW00024021	42.8153	-108.7261	WY
USW00024022	41.3119	-105.6747	WY
USW00024031	41.8	-107.05	WY
USW00024057	41.8056	-107.1997	WY
USW00024061	43.0661	-108.4767	WY
USW00024062	43.9658	-107.9508	WY
USW00024088	44.2169	-104.9292	WY
USW00024089	42.8975	-106.4636	WY
USW00024164	42.5844	-110.1075	WY
USW00094023	44.3394	-105.5419	WY
USW00094053	42.0647	-104.1528	WY
USW00094057	42.7972	-105.3856	WY
USW00094078	42.6753	-108.6686	WY
US1LAAC0001	30.2242	-92.3819	LA
US1LAAC0002	30.401	-92.2249	LA
US1LAAC0003	30.2353	-92.2843	LA
US1LAAP0001	29.8348	-90.9629	LA
US1LAAS0001	30.1613	-90.9239	LA
US1LAAS0005	30.1584	-90.9207	LA
US1LAAS0011	30.1519	-90.9289	LA
US1LAAS0015	30.1293	-90.9154	LA
US1LAAV0001	30.9517	-92.1921	LA
US1LAAV0003	31.1338	-92.0686	LA
US1LABG0001	30.8516	-93.2661	LA
US1LABG0002	30.4713	-93.1591	LA
US1LABG0003	30.7541	-93.1848	LA
US1LABV0001	32.3547	-92.9775	LA
US1LABV0002	32.5519	-92.925	LA
US1LACB0005	32.6988	-93.1398	LA
US1LACB0007	32.7905	-93.0505	LA
US1LACC0003	30.2322	-92.9986	LA
US1LACC0005	30.2545	-93.2694	LA
US1LACC0006	30.2339	-93.3205	LA
US1LACC0009	30.3698	-93.0669	LA
US1LACC0011	30.1992	-93.4048	LA
US1LACC0014	30.145	-93.1764	LA
US1LACC0015	30.2297	-93.2167	LA
US1LACC0016	30.3912	-93.4114	LA
US1LACC0017	30.2308	-93.2109	LA
US1LACC0018	30.1842	-93.2011	LA
US1LACC0020	30.204	-93.375	LA
US1LACC0021	30.1626	-93.1761	LA
US1LACM0003	30.0483	-93.2414	LA
US1LACT0001	31.8719	-91.7097	LA
US1LACW0002	32.1672	-92.1474	LA
US1LACW0003	32.1558	-92.1064	LA
US1LAFP0003	32.2324	-91.6921	LA
US1LAGR0001	31.5857	-92.6022	LA
US1LAGR0002	31.7933	-92.5832	LA
US1LAIB0002	30.0346	-91.7775	LA
US1LAIB0004	29.9988	-91.8288	LA
US1LAJB0001	30.0747	-90.5481	LA
US1LAJB0002	30.069	-90.5574	LA
US1LAJD0002	30.236	-92.823	LA
US1LAJD0004	30.3356	-92.6711	LA
US1LAJF0003	30.0182	-90.1941	LA
US1LAJF0005	29.9692	-90.2178	LA
US1LAJF0006	29.8807	-90.0837	LA
US1LAJF0009	30.0319	-90.2213	LA
US1LAJF0013	29.9865	-90.1547	LA
US1LAJF0014	30.0142	-90.1343	LA
US1LALF0002	29.7056	-90.6224	LA
US1LALF0004	29.8978	-90.78	LA
US1LALN0003	32.6093	-92.6629	LA
US1LALN0006	32.549	-92.6573	LA
US1LALN0008	32.5574	-92.5517	LA
US1LALS0001	31.669	-92.1555	LA
US1LALY0002	30.17	-92.0016	LA
US1LALY0004	30.3341	-92.0272	LA
US1LALY0005	30.1112	-92.058	LA
US1LALY0006	30.2522	-92.0887	LA
US1LALY0007	30.3357	-91.9781	LA
US1LAMR0001	32.8196	-91.8973	LA
US1LAMR0002	32.7602	-91.9047	LA
US1LANT0001	31.9135	-92.9929	LA
US1LANT0003	31.7869	-93.1708	LA
US1LANT0005	32.042	-92.9108	LA
US1LANT0006	31.933	-93.0277	LA
US1LAOC0001	32.5448	-92.0039	LA
US1LAOC0002	32.5564	-92.1989	LA
US1LAOC0004	32.5386	-92.0932	LA
US1LAOC0005	32.5277	-92.1219	LA
US1LAOC0006	32.5487	-92.1193	LA
US1LAOC0010	32.4896	-92.2486	LA
US1LAOC0011	32.3993	-92.2548	LA
US1LAOC0012	32.5412	-92.1648	LA
US1LAOC0014	32.4693	-92.0623	LA
US1LAOC0015	32.5153	-92.1661	LA
US1LAOC0016	32.4518	-92.3439	LA
US1LAOC0019	32.5458	-92.098	LA
US1LAOC0023	32.5447	-91.9982	LA
US1LAOC0029	32.5283	-92.1238	LA
US1LAOR0003	29.9195	-90.1185	LA
US1LAOR0006	29.9617	-90.0388	LA
US1LAOR0009	30.0152	-90.0656	LA
US1LAOR0012	30.0194	-90.0687	LA
US1LAOR0013	29.9209	-90.107	LA
US1LAOR0014	29.9377	-90.1313	LA
US1LARC0002	32.4812	-91.8009	LA
US1LARP0001	31.0956	-92.3598	LA
US1LARP0003	30.9931	-92.5916	LA
US1LARP0007	31.2624	-92.4946	LA
US1LARP0009	31.3195	-92.4223	LA
US1LARR0001	32.0399	-93.3234	LA
US1LASB0002	29.8691	-89.814	LA
US1LASJ0002	30.0634	-90.6997	LA
US1LASL0001	30.4197	-91.9986	LA
US1LASM0001	30.3277	-91.8507	LA
US1LASM0002	30.1221	-91.831	LA
US1LASN0003	31.7014	-93.407	LA
US1LATR0005	29.6791	-90.7728	LA
US1LATR0007	29.6282	-90.799	LA
US1LATR0009	29.5162	-90.5923	LA
US1LATR0010	29.432	-90.5978	LA
US1LAUN0002	32.6805	-92.2236	LA
US1LAVM0002	29.9814	-92.2741	LA
US1LAVM0004	29.9762	-92.1072	LA
US1LAVM0006	29.8706	-92.2375	LA
US1LAWP0001	31.8822	-92.8938	LA
US1LAWR0004	32.6386	-93.2545	LA
US1LAWR0005	32.5283	-93.4005	LA
US1LAWR0006	32.6347	-93.2549	LA
US1LAWR0007	32.6457	-93.2881	LA
USC00160007	29.9689	-92.1169	LA
USC00160028	31.2833	-91.8167	LA
USC00160045	31.8	-91.9667	LA
USC00160098	31.3206	-92.4611	LA
USC00160101	31.3167	-92.45	LA
USC00160103	31.2489	-92.4489	LA
USC00160232	30.0833	-92.25	LA
USC00160253	32.8833	-93	LA
USC00160277	32.5511	-92.9186	LA
USC00160349	32.1292	-93.1164	LA
USC00160367	30.35	-91.7167	LA
USC00160381	32.65	-93.0667	LA
USC00160395	29.6833	-91.2	LA
USC00160526	30.4833	-92.6333	LA
USC00160537	32.7314	-91.9144	LA
USC00160540	30.8206	-91.6622	LA
USC00160565	30.1328	-91.3228	LA
USC00160617	30.7925	-92.4953	LA
USC00160629	32.95	-91.85	LA
USC00160639	31.6333	-92.1833	LA
USC00160658	29.9747	-93.0897	LA
USC00160761	32.7833	-92.6667	LA
USC00160800	32.3744	-92.9433	LA
USC00160989	32.8833	-91.6667	LA
USC00161152	31.3333	-91.8667	LA
USC00161232	31.3944	-92.7164	LA
USC00161235	31.3025	-92.73	LA
USC00161241	30.2233	-91.9033	LA
USC00161287	30.9594	-92.1786	LA
USC00161292	29.3414	-89.5158	LA
USC00161323	30.15	-90.9167	LA
USC00161331	31.0667	-93.5	LA
USC00161365	30.2817	-91.6911	LA
USC00161380	30.1	-91.9	LA
USC00161411	32.5133	-92.3486	LA
USC00161431	31.3667	-92.4	LA
USC00161443	31.45	-92.3667	LA
USC00161446	31.0667	-93.2	LA
USC00161535	30.3161	-92.0483	LA
USC00161560	29.9333	-90.1167	LA
USC00161583	31.5833	-92.0167	LA
USC00161601	29.8667	-92.85	LA
USC00161639	29.9664	-89.9761	LA
USC00161703	32.3167	-92.45	LA
USC00161705	29.4817	-90.5814	LA
USC00161729	31.0167	-92.2833	LA
USC00161929	29.2667	-90.65	LA
USC00161930	29.335	-90.6414	LA
USC00161941	31.5183	-92.7142	LA
USC00161956	32.6667	-91.8667	LA
USC00161969	32.1333	-92.0833	LA
USC00161979	32.1672	-92.1078	LA
USC00162002	29.9953	-90.8178	LA
USC00162121	32.8869	-93.4569	LA
USC00162140	32.0167	-93.3333	LA
USC00162143	32.0167	-93.35	LA
USC00162144	32.0075	-93.2694	LA
USC00162145	31.9944	-93.3764	LA
USC00162165	31	-93.1	LA
USC00162212	30.2408	-92.3478	LA
USC00162271	29.8167	-90	LA
USC00162285	32.25	-92.8167	LA
USC00162287	32.6833	-92.45	LA
USC00162309	31.8833	-91.8333	LA
USC00162330	29.2167	-89.2667	LA
USC00162334	29.6	-90.35	LA
USC00162361	30.4347	-93.4692	LA
USC00162364	30.3667	-93.4667	LA
USC00162367	30.8428	-93.2869	LA
USC00162372	32.9	-92.1333	LA
USC00162478	29.5833	-89.8333	LA
USC00162525	32.1	-92.5833	LA
USC00162534	30.0719	-91.0278	LA
USC00162536	30.0992	-90.9269	LA
USC00162579	32.5667	-93.4167	LA
USC00162641	30.7414	-93.1386	LA
USC00162672	29.3833	-90.7167	LA
USC00162673	29.4336	-90.7011	LA
USC00162800	30.85	-92.7833	LA
USC00162812	31.1042	-92.705	LA
USC00162872	30.0667	-90.6167	LA
USC00162884	29.4	-89.6	LA
USC00162954	29.85	-92.2333	LA
USC00162976	31.3833	-92.3	LA
USC00162981	30.4917	-92.4303	LA
USC00163001	31.2	-92.6	LA
USC00163009	30.9833	-93.5	LA
USC00163079	32.775	-92.4075	LA
USC00163087	32.7833	-92.2833	LA
USC00163313	29.8233	-91.5442	LA
USC00163433	29.4631	-90.3072	LA
USC00163544	31.75	-92.3833	LA
USC00163562	29.7	-90.4667	LA
USC00163600	32.5333	-93.0333	LA
USC00163630	32.4667	-91.8	LA
USC00163639	30.9667	-92.5833	LA
USC00163681	29.3833	-90.2667	LA
USC00163741	31.4358	-92.8828	LA
USC00163755	30.0667	-90.7	LA
USC00163798	29.7667	-92.95	LA
USC00163800	30.4183	-92.0442	LA
USC00163804	31.8078	-93.0867	LA
USC00163807	29.2414	-89.9914	LA
USC00163829	29.9169	-90.0617	LA
USC00163930	29.95	-92.5167	LA
USC00163944	31.9	-92.7833	LA
USC00163979	29.8894	-93.4019	LA
USC00163981	29.9872	-93.2694	LA
USC00164021	31.0167	-91.9333	LA
USC00164050	31.9272	-93.3103	LA
USC00164088	32.0667	-93.4333	LA
USC00164100	31.7833	-91.8167	LA
USC00164131	32.9683	-93.1297	LA
USC00164164	30.35	-93.0833	LA
USC00164186	30.3167	-91.8167	LA
USC00164200	31.0667	-92.1167	LA
USC00164209	31.4333	-92.2333	LA
USC00164260	31.1833	-92.75	LA
USC00164288	31.3747	-93.3911	LA
USC00164316	32.1167	-93.2333	LA
USC00164348	29.4667	-89.6667	LA
USC00164355	32.81	-93.0625	LA
USC00164381	29.8167	-89.65	LA
USC00164384	31.3833	-93.4	LA
USC00164407	29.6408	-90.8161	LA
USC00164410	29.5833	-90.7333	LA
USC00164510	31.7	-92.5	LA
USC00164535	32.2167	-93.0333	LA
USC00164590	32.35	-93.15	LA
USC00164592	32.3492	-93.2014	LA
USC00164624	29.7667	-90.1	LA
USC00164674	29.9592	-91.7108	LA
USC00164693	31.6833	-92.0833	LA
USC00164696	31.6783	-92.1289	LA
USC00164700	30.2003	-92.6642	LA
USC00164732	32.255	-92.6544	LA
USC00164734	31.6833	-91.8333	LA
USC00164735	32.2239	-92.7069	LA
USC00164739	31.4825	-91.8628	LA
USC00164775	29.9942	-92.2825	LA
USC00164785	29.8833	-92.2667	LA
USC00164830	31.9167	-92.15	LA
USC00164884	30.5	-92.9	LA
USC00164905	31.4667	-93.1833	LA
USC00164931	32.4169	-93.4428	LA
USC00165021	30.2192	-92.065	LA
USC00165065	30.0206	-92.7681	LA
USC00165072	30.3014	-93.2689	LA
USC00165074	30.2544	-93.2186	LA
USC00165075	30.2167	-93.2167	LA
USC00165076	30.2142	-93.2494	LA
USC00165081	31.9167	-93.3	LA
USC00165146	31.3731	-91.9053	LA
USC00165207	29.55	-89.8	LA
USC00165266	31.1417	-93.2397	LA
USC00165283	31.15	-93.1833	LA
USC00165287	31.0517	-93.2789	LA
USC00165296	29.7856	-92.2047	LA
USC00165335	30.9667	-91.7167	LA
USC00165365	32.3167	-92.9167	LA
USC00165419	32.9833	-92.2167	LA
USC00165584	30.6	-93.2333	LA
USC00165610	30.0306	-89.9636	LA
USC00165624	29.5814	-89.8222	LA
USC00165630	31.1783	-92.4108	LA
USC00165713	32.3667	-92.2167	LA
USC00165783	30.0389	-90.6936	LA
USC00165852	30.5667	-92.4333	LA
USC00165890	31.5667	-93.4833	LA
USC00165892	31.5769	-93.4817	LA
USC00165908	32.8167	-92.1667	LA
USC00165920	31.1289	-92.065	LA
USC00165926	29.7853	-90.1158	LA
USC00165935	32.0775	-93.2167	LA
USC00166117	30.6833	-91.7333	LA
USC00166130	29.9314	-89.9305	LA
USC00166132	30.95	-92.4	LA
USC00166142	30.19	-92.5906	LA
USC00166144	30.2036	-92.5747	LA
USC00166157	29.9903	-90.1431	LA
USC00166244	32.6053	-93.2947	LA
USC00166271	30.7	-92.8833	LA
USC00166305	32.4667	-92.1167	LA
USC00166308	32.5181	-92.1361	LA
USC00166310	32.55	-92.1167	LA
USC00166314	32.4936	-92.0319	LA
USC00166324	31.6667	-92.9	LA
USC00166333	31.55	-93	LA
USC00166394	29.6833	-91.1761	LA
USC00166424	30.8333	-92.0833	LA
USC00166431	30.2944	-93.2078	LA
USC00166434	30.3392	-93.215	LA
USC00166561	29.9342	-91.0164	LA
USC00166582	31.7722	-93.0956	LA
USC00166584	31.8142	-93.0856	LA
USC00166585	29.8833	-89.9833	LA
USC00166636	31.3667	-91.8333	LA
USC00166657	30.0375	-91.8839	LA
USC00166659	29.95	-90.0833	LA
USC00166661	30.0333	-90.0333	LA
USC00166666	29.9508	-90.0511	LA
